0.5,buac,,0.25,,,,,,
nm,A,,nm,A,,,nm,,
,,,626,1.046254697,0.6989,,494,0.065,0.448021472
,,,625,1.041913391,0.696,,495,0.065,0.448021472
,,,624,1.039518188,0.6944,,496,0.065,0.448021472
,,,623,1.036224783,0.6922,,497,0.065,0.448021472
,,,622,1.030985276,0.6887,,498,0.065,0.448021472
,,,621,1.023350566,0.6836,,499,0.066,0.45491411
,,,620,1.017961359,0.68,,500,0.066,0.45491411
,,,619,1.014967355,0.678,,501,0.066,0.45491411
,,,618,1.01122485,0.6755,,502,0.066,0.45491411
,,,617,1.006733844,0.6725,,503,0.066,0.45491411
,,,616,1.002542239,0.6697,,504,0.067,0.461806748
,,,615,0.997751832,0.6665,,505,0.067,0.461806748
,,,614,0.992961426,0.6633,,506,0.067,0.461806748
,,,613,0.988171019,0.6601,,507,0.067,0.461806748
,,,612,0.981733911,0.6558,,508,0.068,0.468699387
,,,611,0.977542305,0.653,,509,0.068,0.468699387
,,,610,0.972003398,0.6493,,510,0.069,0.475592025
,,,609,0.967961492,0.6466,,511,0.068,0.468699387
,,,608,0.961973484,0.6426,,512,0.069,0.475592025
,,,607,0.956733977,0.6391,,513,0.069,0.475592025
,,,606,0.951793871,0.6358,,514,0.07,0.482484663
,,,605,0.944458561,0.6309,,515,0.07,0.482484663
,,,604,0.937572352,0.6263,,516,0.07,0.482484663
,,,603,0.931883744,0.6225,,517,0.07,0.482484663
,,,602,0.926195137,0.6187,,518,0.071,0.489377301
,,,601,0.918560426,0.6136,,519,0.071,0.489377301
,,,600,0.911225117,0.6087,,520,0.071,0.489377301
,,,599,0.90628501,0.6054,,521,0.071,0.489377301
,,,598,0.8985006,0.6002,,522,0.072,0.496269939
,,,597,0.890716189,0.595,,523,0.072,0.496269939
,,,596,0.88397968,0.5905,,524,0.072,0.496269939
,,,595,0.875147368,0.5846,,525,0.073,0.503162577
,,,594,0.867961759,0.5798,,526,0.073,0.503162577
,,,593,0.862273151,0.576,,527,0.073,0.503162577
,,,592,0.853141439,0.5699,,528,0.073,0.503162577
,,,591,0.843261226,0.5633,,529,0.074,0.510055215
,,,590,0.836375017,0.5587,,530,0.074,0.510055215
,,,589,0.828890007,0.5537,,531,0.074,0.510055215
,,,588,0.820506795,0.5481,,532,0.075,0.516947853
,,,587,0.813919987,0.5437,,533,0.075,0.516947853
,,,586,0.803141572,0.5365,,534,0.076,0.523840491
,,,585,0.794608661,0.5308,,535,0.076,0.523840491
,,,584,0.787123651,0.5258,,536,0.077,0.530733129
,,,583,0.777991939,0.5197,,537,0.077,0.530733129
,,,582,0.77155483,0.5154,,538,0.077,0.530733129
,,,581,0.762572818,0.5094,,539,0.078,0.537625767
,,,580,0.752992005,0.503,,540,0.079,0.544518405
,,,579,0.743261492,0.4965,,541,0.079,0.544518405
,,,578,0.735327382,0.4912,,542,0.079,0.544518405
,,,577,0.72679447,0.4855,,543,0.08,0.551411043
,,,576,0.717812458,0.4795,,544,0.08,0.551411043
,,,575,0.711974151,0.4756,,545,0.081,0.558303681
,,,574,0.70389034,0.4702,,546,0.081,0.558303681
,,,573,0.693860426,0.4635,,547,0.082,0.565196319
,,,572,0.687423318,0.4592,,548,0.082,0.565196319
,,,571,0.680686809,0.4547,,549,0.083,0.572088957
,,,570,0.673052099,0.4496,,550,0.083,0.572088957
,,,569,0.665117988,0.4443,,551,0.084,0.578981595
,,,568,0.655686875,0.438,,552,0.084,0.578981595
,,,567,0.647153964,0.4323,,553,0.085,0.585874233
,,,566,0.642662958,0.4293,,554,0.086,0.592766871
,,,565,0.633082145,0.4229,,555,0.086,0.592766871
,,,564,0.626195936,0.4183,,556,0.087,0.599659509
,,,563,0.618261825,0.413,,557,0.087,0.599659509
,,,562,0.611525316,0.4085,,558,0.087,0.599659509
,,,561,0.603441506,0.4031,,559,0.088,0.606552147
,,,560,0.596405596,0.3984,,560,0.088,0.606552147
,,,559,0.589219987,0.3936,,561,0.09,0.620337423
,,,558,0.58457928,0.3905,,562,0.09,0.620337423
,,,557,0.57664517,0.3852,,563,0.091,0.627230061
,,,556,0.567962558,0.3794,,564,0.091,0.627230061
,,,555,0.561076349,0.3748,,565,0.092,0.634122699
,,,554,0.553741039,0.3699,,566,0.092,0.634122699
,,,553,0.547154231,0.3655,,567,0.092,0.634122699
,,,552,0.541166223,0.3615,,568,0.093,0.641015337
,,,551,0.535627315,0.3578,,569,0.094,0.647907975
,,,550,0.529190207,0.3535,,570,0.095,0.654800613
,,,549,0.523651299,0.3498,,571,0.095,0.654800613
,,,548,0.518262092,0.3462,,572,0.096,0.661693252
,,,547,0.50928008,0.3402,,573,0.097,0.66858589
,,,546,0.50209447,0.3354,,574,0.097,0.66858589
,,,545,0.496555563,0.3317,,575,0.098,0.675478528
,,,544,0.491465756,0.3283,,576,0.099,0.682371166
,,,543,0.484729247,0.3238,,577,0.099,0.682371166
,,,542,0.478741239,0.3198,,578,0.1,0.689263804
,,,541,0.473801133,0.3165,,579,0.101,0.696156442
,,,540,0.468112525,0.3127,,580,0.102,0.70304908
